soil,season,location,crop
Laterite,Winter,Hyderabad,Tea
Laterite,Spring,Cuddalore,Tea
Laterite,Winter,Ramanathapuram,Tea
Laterite,Autumn,Trichy,Tea
Laterite,Winter,Sivagangai,Coffee
Laterite,Spring,Tirunelveli,Coconut
Laterite,Winter,Madurai,Coffee
Laterite,Winter,Nellore,Coconut
Laterite,Winter,Karur,Coffee
Laterite,Summer,Kozhikode,Pepper
Laterite,Autumn,Namakkal,Pepper
Laterite,Summer,Thanjavur,Rubber
Laterite,Autumn,Coimbatore,Tea
Laterite,Autumn,Cuddalore,Coffee
Laterite,Summer,Sivagangai,Rubber
Laterite,Spring,Chikkamagaluru,Tea
Laterite,Summer,Nagapattinam,Coffee
Laterite,Summer,Warangal,Coffee
Laterite,Spring,Chennai,Coconut
Laterite,Winter,Ramanathapuram,Pepper
Laterite,Autumn,Kodagu,Coffee
Laterite,Summer,Karur,Coconut
Laterite,Winter,Chennai,Pepper
Loamy,Spring,Tiruppur,Groundnut
Loamy,Spring,Madurai,Millets
Loamy,Autumn,Cuddalore,Sorghum
Loamy,Spring,Karur,Maize
Loamy,Winter,Hyderabad,Millets
Loamy,Summer,Idukki,Wheat
Loamy,Winter,Karur,Maize
Loamy,Spring,Krishnagiri,Sorghum
Loamy,Summer,Krishna,Millets
Loamy,Summer,Madurai,Wheat
Loamy,Winter,Trichy,Sorghum
Loamy,Winter,Kodagu,Sorghum
Loamy,Summer,Erode,Millets
Loamy,Autumn,Wayanad,Maize
Loamy,Winter,Tirunelveli,Wheat
Loamy,Autumn,Alappuzha,Maize
Loamy,Summer,Madurai,Groundnut
Loamy,Autumn,Cuddalore,Millets
Loamy,Autumn,Guntur,Sorghum
Loamy,Winter,Erode,Millets
Loamy,Winter,Krishnagiri,Sorghum
Loamy,Winter,Nellore,Sorghum
Loamy,Winter,Chikkamagaluru,Maize
Loamy,Summer,Dharmapuri,Maize
Loamy,Spring,Chikkamagaluru,Millets
Loamy,Winter,Idukki,Groundnut
Loamy,Spring,Ramanathapuram,Sorghum
Loamy,Summer,Vellore,Millets
Loamy,Winter,Chennai,Wheat
Loamy,Winter,Trichy,Wheat
Loamy,Winter,Chennai,Millets
Loamy,Winter,Kozhikode,Millets
Loamy,Summer,Tirunelveli,Sorghum
Loamy,Autumn,Kozhikode,Millets
Loamy,Autumn,Mysuru,Maize
Loamy,Summer,Sivagangai,Groundnut
Loamy,Spring,Tirunelveli,Groundnut
Loamy,Spring,Thanjavur,Sorghum
Loamy,Summer,Salem,Millets
Loamy,Summer,Sivagangai,Millets
Loamy,Winter,Warangal,Groundnut
Loamy,Autumn,Madurai,Groundnut
Loamy,Spring,Krishna,Maize
Loamy,Summer,Karur,Wheat
Loamy,Autumn,Chennai,Groundnut
Loamy,Spring,Erode,Maize
Loamy,Winter,Krishna,Wheat
Loamy,Autumn,Tirunelveli,Millets
Loamy,Winter,Karur,Millets
Loamy,Spring,Karur,Millets
Loamy,Winter,Guntur,Maize
Loamy,Summer,Ramanathapuram,Millets
Loamy,Autumn,Hyderabad,Millets
Loamy,Spring,Cuddalore,Millets
Loamy,Autumn,Namakkal,Groundnut
Loamy,Summer,Trichy,Sorghum
Loamy,Winter,Chikkamagaluru,Sorghum
Loamy,Winter,Tiruppur,Maize
Loamy,Summer,Hyderabad,Groundnut
Loamy,Winter,Tirunelveli,Sorghum
Loamy,Autumn,Bengaluru,Sorghum
Loamy,Summer,Coimbatore,Millets
Loamy,Winter,Trichy,Millets
Loamy,Spring,Namakkal,Maize
Loamy,Autumn,Krishna,Wheat
Loamy,Winter,Ramanathapuram,Millets
Loamy,Winter,Krishnagiri,Wheat
Loamy,Summer,Dharmapuri,Groundnut
Loamy,Autumn,Salem,Sorghum
Loamy,Autumn,Chikkamagaluru,Sorghum
Loamy,Summer,Tiruppur,Wheat
Loamy,Autumn,Dharmapuri,Maize
Loamy,Autumn,Nagapattinam,Wheat
Loamy,Spring,Thanjavur,Millets
Loamy,Spring,Kozhikode,Maize
Loamy,Autumn,Idukki,Sorghum
Loamy,Spring,Tiruppur,Maize
Loamy,Spring,Kozhikode,Groundnut
Loamy,Winter,Nellore,Groundnut
Loamy,Spring,Nagapattinam,Maize
Loamy,Autumn,Dharmapuri,Millets
Loamy,Spring,Cuddalore,Groundnut
Loamy,Summer,Ramanathapuram,Sorghum
Loamy,Autumn,Trichy,Sorghum
Loamy,Autumn,Tiruppur,Maize
Loamy,Spring,Kodagu,Wheat
Loamy,Spring,Warangal,Sorghum
Loamy,Spring,Krishna,Wheat
Loamy,Summer,Salem Sorghum
Loamy,Autumn,Kodagu,Wheat
Loamy,Summer,Bengaluru,Maize
Loamy,Autumn,Alappuzha,Millets
Loamy,Winter,Alappuzha,Maize
Loamy,Spring,Wayanad,Maize
Loamy,Spring,Theni,Groundnut
Loamy,Autumn,Chennai,Millets
Loamy,Autumn,Krishnagiri,Maize
Loamy,Summer,Tiruppur,Millets
Loamy,Winter,Namakkal,Maize
Loamy,Autumn,Ramanathapuram,Maize
Loamy,Winter,Sivagangai,Wheat
Loamy,Autumn,Chikkamagaluru,Groundnut
Loamy,Summer,Alappuzha,Groundnut
Loamy,Summer,Mysuru,Millets
Loamy,Winter,Bengaluru,Wheat
Loamy,Spring,Coimbatore,Sorghum
Loamy,Winter,Bengaluru,Millets
Loamy,Winter,Krishna,Sorghum
Loamy,Autumn,Wayanad,Wheat
Loamy,Summer,Krishna,Groundnut
Loamy,Autumn,Madurai,Sorghum
Loamy,Autumn,Kodagu,Sorghum
Loamy,Summer,Karur,Millets
Loamy,Spring,Guntur,Millets
Loamy,Spring,Coimbatore,Millets
Loamy,Summer,Nagapattinam,Sorghum
Loamy,Summer,Chikkamagaluru,Wheat
Loamy,Winter,Guntur,Sorghum
Loamy,Summer,Guntur,Wheat
Loamy,Summer,Bengaluru,Sorghum
Loamy,Spring,Sivagangai,Maize
Loamy,Spring,Salem,Wheat
Loamy,Summer,Theni,Sorghum
Loamy,Autumn,Thanjavur,Millets
Loamy,Autumn,Mysuru,Groundnut
Loamy,Winter,Vellore,Sorghum
Loamy,Autumn,Trichy,Maize
Loamy,Spring,Kodagu,Sorghum
Red,Autumn,Vellore,Ragi
Red,Spring,Nellore,Gram
Red,Spring,Dharmapuri,Groundnut
Red,Autumn,Ramanathapuram,Gram
Red,Winter,Wayanad,Millets
Red,Spring,Chikkamagaluru,Bajra
Red,Autumn,Namakkal,Ragi
Red,Spring,Warangal,Ragi
Red,Spring,Idukki,Ragi
Red,Spring,Hyderabad,Bajra
Red,Autumn,Dharmapuri,Bajra
Red,Winter,Theni,Millets
Red,Summer,Idukki,Gram
Red,Winter,Idukki,Ragi
Red,Autumn,Tiruppur,Millets
Red,Summer,Karur,Ragi
Red,Autumn,Coimbatore,Groundnut
Red,Winter,Krishnagiri,Bajra
Red,Summer,Nagapattinam,Groundnut
Red,Summer,Wayanad,Ragi
Red,Autumn,Kozhikode,Groundnut
Red,Autumn,Warangal,Groundnut
Red,Summer,Salem,Gram
Red,Autumn,Thanjavur,Groundnut
Red,Spring,Warangal,Groundnut
Red,Summer,Wayanad,Groundnut
Red,Summer,Tiruppur,Ragi
Red,Winter,Madurai,Gram
Red,Autumn,Guntur,Ragi
Red,Summer,Mysuru,Ragi
Red,Winter,Nagapattinam,Millets
Red,Winter,Thanjavur,Ragi
Red,Autumn,Theni,Gram
Red,Autumn,Idukki,Gram
Red,Autumn,Dharmapuri,Ragi
Red,Summer,Warangal,Bajra
Red,Spring,Thanjavur,Millets
Red,Autumn,Tirunelveli,Gram
Red,Winter,Karur,Millets
Red,Summer,Vellore,Bajra
Red,Summer,Ramanathapuram,Groundnut
Red,Summer,Chikkamagaluru,Bajra
Red,Winter,Thanjavur,Millets
Red,Summer,Ramanathapuram,Millets
Red,Winter,Erode,Groundnut
Red,Spring,Kozhikode,Bajra
Red,Spring,Hyderabad,Millets
Red,Autumn,Krishnagiri,Gram
Red,Spring,Trichy,Gram
Red,Autumn,Erode,Bajra
Red,Winter,Dharmapuri,Bajra
Red,Winter,Madurai,Groundnut
Red,Autumn,Krishnagiri,Millets
Red,Spring,Vellore,Ragi
Red,Winter,Chikkamagaluru,Gram
Red,Summer,Warangal,Millets
Red,Summer,Nagapattinam,Bajra
Red,Summer,Krishna,Millets
Red,Spring,Guntur,Gram
Red,Summer,Madurai,Bajra
Red,Winter,Tiruppur,Bajra
Red,Winter,Tiruppur,Ragi
Red,Autumn,Guntur,Groundnut
Red,Spring,Coimbatore,Bajra
Red,Spring,Sivagangai,Groundnut
Red,Autumn,Chennai,Bajra
Red,Autumn,Bengaluru,Gram
Red,Summer,Kodagu,Ragi
Red,Winter,Bengaluru,Ragi
Red,Winter,Cuddalore,Bajra
Red,Summer,Mysuru,Bajra
Red,Spring,Karur,Groundnut
Red,Winter,Warangal,Groundnut
Red,Summer,Namakkal,Groundnut
Red,Autumn,Kodagu,Gram
Red,Winter,Mysuru,Groundnut
Red,Spring,Idukki,Millets
Red,Summer,Tiruppur,Groundnut
Red,Winter,Dharmapuri,Millets
Red,Summer,Nellore,Bajra
Red,Summer,Erode,Gram
Red,Autumn,Krishnagiri,Groundnut
Red,Winter,Coimbatore,Gram
Red,Winter,Idukki,Gram
Red,Spring,Chikkamagaluru,Ragi
Red,Winter,Cuddalore,Gram
Red,Autumn,Coimbatore,Ragi
Red,Summer,Krishna,Gram
Red,Summer,Vellore,Groundnut
Red,Winter,Sivagangai,Groundnut
Red,Summer,Erode,Millets
Red,Spring,Tirunelveli,Ragi
Red,Summer,Karur,Gram
Red,Summer,Trichy,Bajra
Red,Autumn,Theni,Ragi
Red,Summer,Sivagangai,Millets
Red,Spring,Thanjavur,Bajra
Red,Autumn,Nellore,Ragi
Red,Winter,Guntur,Gram
Red,Spring,Nellore,Ragi
Red,Spring,Theni,Bajra
Red,Spring,Cuddalore,Millets
Red,Autumn,Madurai,Millets
Red,Summer,Vellore,Ragi
Red,Summer,Ramanathapuram,Gram
Red,Spring,Cuddalore,Groundnut
Red,Summer,Krishnagiri,Ragi
Red,Summer,Alappuzha,Millets
Red,Winter,Thanjavur,Groundnut
Red,Autumn,Madurai,Ragi
Red,Spring,Namakkal,Groundnut
Red,Winter,Ramanathapuram,Millets
Red,Spring,Krishna,Bajra
Red,Autumn,Mysuru,Bajra
Red,Summer,Erode,Bajra
Red,Autumn,Wayanad,Gram
Red,Summer,Alappuzha,Ragi
Red,Spring,Chennai,Bajra
Red,Spring,Cuddalore,Bajra
Red,Spring,Sivagangai,Bajra
Red,Autumn,Sivagangai,Groundnut
Red,Autumn,Coimbatore,Millets
Red,Summer,Tiruppur,Gram
Red,Winter,Madurai,Bajra
Red,Winter,Karur,Gram
Red,Summer,Wayanad,Bajra
Red,Summer,Chennai,Bajra
Red,Winter,Thanjavur,Gram
Red,Spring,Nellore,Groundnut
Red,Winter,Warangal,Millets
Red,Spring,Krishnagiri,Groundnut
Red,Summer,Hyderabad,Bajra
Red,Summer,Alappuzha,Gram
Saline,Autumn,Guntur,Barley
Saline,Summer,Trichy,Barley
Saline,Spring,Erode,Quinoa
Saline,Spring,Nellore,Quinoa
Saline,Winter,Erode,Barley
Saline,Winter,Karur,Cotton
Saline,Summer,Kodagu,Barley
Saline,Summer,Tiruppur,Quinoa
Saline,Autumn,Hyderabad,Barley
Saline,Autumn,Hyderabad,Quinoa
Saline,Autumn,Sivagangai,Cotton
Saline,Winter,Nellore,Quinoa
Saline,Winter,Nagapattinam,Quinoa
Saline,Summer,Vellore,Quinoa
Saline,Summer,Cuddalore,Quinoa
Saline,Autumn,Ramanathapuram,Cotton
Saline,Summer,Theni,Barley
Saline,Summer,Namakkal,Barley
Saline,Autumn,Madurai,Quinoa
Saline,Spring,Idukki,Quinoa
Saline,Winter,Chikkamagaluru,Quinoa
Saline,Summer,Guntur,Quinoa
Saline,Summer,Wayanad,Cotton
Saline,Autumn,Krishnagiri,Barley
Saline,Summer,Chennai,Barley
Saline,Spring,Dharmapuri,Barley
Saline,Autumn,Bengaluru,Cotton
Saline,Spring,Bengaluru,Barley
Saline,Summer,Mysuru,Quinoa
Saline,Winter,Cuddalore,Quinoa
Saline,Spring,Dharmapuri,Quinoa
Saline,Winter,Thanjavur,Quinoa
Saline,Autumn,Guntur,Quinoa
Saline,Autumn,Theni,Quinoa
Saline,Autumn,Kozhikode,Barley
Saline,Summer,Salem,Barley
Saline,Winter,Dharmapuri,Cotton
Saline,Winter,Sivagangai,Barley
Saline,Winter,Nagapattinam,Barley
Saline,Spring,Krishnagiri,Quinoa
Saline,Summer,Namakkal,Quinoa
Saline,Autumn,Thanjavur,Cotton
Saline,Summer,Alappuzha,Cotton
Saline,Spring,Alappuzha,Barley
Saline,Autumn,Krishna,Barley
Saline,Spring,Guntur,Cotton
Saline,Spring,Cuddalore,Quinoa
Saline,Winter,Idukki,Cotton
Saline,Spring,Tirunelveli,Quinoa
Saline,Spring,Tiruppur,Quinoa
Saline,Summer,Nagapattinam,Barley
Saline,Summer,Cuddalore,Cotton
Saline,Summer,Krishna,Quinoa
Saline,Spring,Hyderabad,Quinoa
Saline,Summer,Kozhikode,Barley
Saline,Summer,Kozhikode,Cotton
Saline,Spring,Ramanathapuram,Barley
Saline,Winter,Thanjavur,Barley
Saline,Winter,Vellore,Barley
Saline,Winter,Dharmapuri,Quinoa
Saline,Summer,Nellore,Cotton
Saline,Autumn,Kodagu,Barley
Saline,Autumn,Krishnagiri,Cotton
Saline,Autumn,Nagapattinam,Barley
Saline,Summer,Idukki,Cotton
Saline,Winter,Cuddalore,Cotton
Saline,Summer,Krishna,Barley
Saline,Winter,Chennai,Quinoa
Saline,Winter,Ramanathapuram,Quinoa
Saline,Spring,Ramanathapuram,Quinoa
Saline,Autumn,Theni,Cotton
Saline,Summer,Bengaluru,Quinoa
Saline,Autumn,Chennai,Cotton
Saline,Autumn,Alappuzha,Barley
Saline,Winter,Guntur,Barley
Saline,Winter,Tiruppur,Barley
Saline,Summer,Hyderabad,Cotton
Saline,Summer,Krishnagiri,Cotton
Saline,Autumn,Wayanad,Barley
Saline,Spring,Warangal,Cotton
Saline,Summer,Tirunelveli,Quinoa
Saline,Autumn,Chikkamagaluru,Quinoa
Saline,Winter,Trichy,Barley
Saline,Summer,Salem,Cotton
Saline,Winter,Kozhikode,Barley
Saline,Autumn,Vellore,Barley
Saline,Spring,Krishna,Quinoa
Saline,Summer,Guntur,Barley
Saline,Autumn,Nellore,Cotton
Saline,Spring,Chennai,Quinoa
Saline,Summer,Krishnagiri,Barley
Saline,Summer,Kozhikode,Quinoa
Saline,Autumn,Coimbatore,Barley
Saline,Winter,Coimbatore,Cotton
Saline,Summer,Chikkamagaluru,Barley
Saline,Autumn,Krishna,Cotton
Saline,Autumn,Salem,Cotton
Saline,Winter,Chennai,Barley
Saline,Winter,Warangal,Cotton
Saline,Summer,Warangal,Quinoa
Saline,Spring,Vellore,Cotton
Saline,Winter,Trichy,Quinoa
Saline,Spring,Madurai,Cotton
Saline,Autumn,Salem,Barley
Saline,Spring,Krishnagiri,Barley
Saline,Summer,Vellore,Barley
Saline,Summer,Karur,Quinoa
Saline,Autumn,Ramanathapuram,Quinoa
Saline,Winter,Coimbatore,Barley
Saline,Autumn,Mysuru,Cotton
Saline,Autumn,Warangal,Quinoa
Saline,Winter,Salem,Quinoa
Saline,Winter,Bengaluru,Barley
Sandy,Summer,Wayanad,Watermelon
Sandy,Autumn,Wayanad,Watermelon
Sandy,Winter,Warangal,Groundnut
Sandy,Summer,Thanjavur,Onion
Sandy,Spring,Erode,Sunflower
Sandy,Winter,Salem,Sunflower
Sandy,Spring,Tiruppur,Onion
Sandy,Autumn,Karur,Onion
Sandy,Autumn,Erode,Watermelon
Sandy,Autumn,Ramanathapuram,Groundnut
Sandy,Spring,Alappuzha,Groundnut
Sandy,Autumn,Chennai,Onion
Sandy,Summer,Theni,Watermelon
Sandy,Winter,Cuddalore,Watermelon
Sandy,Summer,Nagapattinam,Onion
Sandy,Summer,Erode,Watermelon
Sandy,Spring,Idukki,Sunflower
Sandy,Autumn,Thanjavur,Groundnut
Sandy,Summer,Krishna,Watermelon
Sandy,Spring,Chikkamagaluru,Sunflower
Sandy,Spring,Nellore,Groundnut
Sandy,Spring,Krishna,Onion
Sandy,Autumn,Wayanad,Onion
Sandy,Winter,Wayanad,Groundnut
Sandy,Autumn,Madurai,Groundnut
Sandy,Autumn,Dharmapuri,Onion
Sandy,Spring,Bengaluru,Groundnut
Sandy,Winter,Sivagangai,Sunflower
Sandy,Spring,Kozhikode,Sunflower
Sandy,Summer,Chennai,Watermelon
Sandy,Summer,Idukki,Watermelon
Sandy,Winter,Idukki,Watermelon
Sandy,Summer,Vellore,Watermelon
Sandy,Autumn,Warangal,Onion
Sandy,Summer,Sivagangai,Watermelon
Sandy,Summer,Bengaluru,Watermelon
Sandy,Spring,Karur,Groundnut
Sandy,Summer,Dharmapuri,Watermelon
Sandy,Winter,Chennai,Sunflower
Sandy,Autumn,Trichy,Sunflower
Sandy,Summer,Cuddalore,Watermelon
Sandy,Spring,Bengaluru,Onion
Sandy,Autumn,Bengaluru,Onion
Sandy,Summer,Coimbatore,Groundnut
Sandy,Winter,Ramanathapuram,Watermelon
Sandy,Autumn,Krishna,Sunflower
Sandy,Spring,Chennai,Watermelon
Sandy,Spring,Krishnagiri,Sunflower
Sandy,Winter,Theni,Onion
Sandy,Spring,Tiruppur,Watermelon
Sandy,Autumn,Idukki,Sunflower
Sandy,Autumn,Theni,Sunflower
Sandy,Summer,Namakkal,Watermelon
Sandy,Winter,Chikkamagaluru,Watermelon
Sandy,Spring,Madurai,Watermelon
Sandy,Autumn,Erode,Sunflower
Sandy,Spring,Erode,Groundnut
Sandy,Autumn,Madurai,Watermelon
Sandy,Spring,Ramanathapuram,Watermelon
Sandy,Autumn,Cuddalore,Sunflower
Sandy,Summer,Thanjavur,Watermelon
Sandy,Spring,Tiruppur,Groundnut
Sandy,Autumn,Nagapattinam,Watermelon
Sandy,Autumn,Namakkal,Groundnut
Sandy,Summer,Nagapattinam,Watermelon
Sandy,Spring,Warangal,Watermelon
Sandy,Winter,Bengaluru,Sunflower
Sandy,Winter,Nellore,Watermelon
Sandy,Autumn,Warangal,Groundnut
Sandy,Autumn,Chikkamagaluru,Groundnut
Sandy,Spring,Mysuru,Watermelon
Sandy,Spring,Alappuzha,Onion
Sandy,Spring,Thanjavur,Onion
Sandy,Winter,Tirunelveli,Onion
Sandy,Spring,Kodagu,Watermelon
Sandy,Winter,Coimbatore,Groundnut
Sandy,Autumn,Thanjavur,Sunflower
Sandy,Winter,Idukki,Groundnut
Sandy,Summer,Tiruppur,Watermelon
Sandy,Winter,Hyderabad,Onion
Sandy,Spring,Cuddalore,Sunflower
Sandy,Winter,Wayanad,Watermelon
Sandy,Summer,Kodagu,Onion
Sandy,Winter,Tiruppur,Onion
Sandy,Summer,Hyderabad,Watermelon
Sandy,Winter,Krishna,Groundnut
Sandy,Summer,Tiruppur,Groundnut
Sandy,Summer,Sivagangai,Groundnut
Sandy,Autumn,Nellore,Sunflower
Sandy,Autumn,Alappuzha,Onion
Sandy,Winter,Karur,Onion
Sandy,Winter,Nagapattinam,Groundnut
Sandy,Summer,Kozhikode,Watermelon
Sandy,Spring,Idukki,Groundnut
Sandy,Spring,Trichy,Groundnut
Sandy,Winter,Kodagu,Onion
Sandy,Spring,Nellore,Sunflower
Sandy,Autumn,Alappuzha,Sunflower
Sandy,Winter,Kodagu,Groundnut
Sandy,Spring,Nellore,Onion
Sandy,Summer,Karur,Watermelon
Sandy,Autumn,Kodagu,Groundnut
Sandy,Autumn,Theni,Groundnut
Sandy,Summer,Trichy,Watermelon
Sandy,Summer,Ramanathapuram,Onion
Sandy,Winter,Karur,Groundnut
Sandy,Winter,Namakkal,Watermelon
Sandy,Winter,Ramanathapuram,Sunflower
Sandy,Spring,Sivagangai,Onion
Sandy,Spring,Wayanad,Onion
Sandy,Spring,Madurai,Groundnut
Sandy,Winter,Theni,Watermelon
Sandy,Autumn,Salem,Watermelon
Sandy,Winter,Madurai,Watermelon
Sandy,Autumn,Warangal,Sunflower
Sandy,Winter,Vellore,Watermelon
Sandy,Summer,Coimbatore,Watermelon
Sandy,Autumn,Kozhikode,Onion
Sandy,Winter,Madurai,Groundnut
Sandy,Winter,Tirunelveli,Groundnut
Sandy,Spring,Chikkamagaluru,Watermelon
Sandy,Summer,Salem,Watermelon
Sandy,Autumn,Hyderabad,Groundnut
Sandy,Winter,Erode,Sunflower
Sandy,Spring,Wayanad,Watermelon
Sandy,Spring,Theni,Groundnut
Sandy,Autumn,Nagapattinam,Onion
Sandy,Summer,Karur,Groundnut
Sandy,Spring,Ramanathapuram,Onion
alluvial,summer,tuticorin,groundnut
black,summer,tuticorin,cotton
loamy,winter,tuticorin,maize
clayey,autumn,tuticorin,rice
alluvial,summer,tuticorin,groundnut
alluvial,winter,tuticorin,maize
alluvial,autumn,tuticorin,rice
red,summer,tuticorin,groundnut
black,summer,tuticorin,cotton